Date,Sales,Expenses
2023-01-01,100,50
2023-01-02,120,60
2023-01-03,110,55
2023-01-04,130,65
2023-01-05,140,70
2023-01-06,125,62
2023-01-07,150,75
2023-01-08,160,80
2023-01-09,145,72
2023-01-10,170,85
2023-01-11,180,90
2023-01-12,165,82
2023-01-13,190,95
2023-01-14,200,100
2023-01-15,185,92
2023-01-16,210,105
2023-01-17,220,110
2023-01-18,205,102
2023-01-19,230,115
2023-01-20,240,120
2023-01-21,225,112
2023-01-22,250,125
2023-01-23,260,130
2023-01-24,245,122
2023-01-25,270,135
2023-01-26,280,140
2023-01-27,265,132
2023-01-28,290,145
2023-01-29,300,150
2023-01-30,285,142
2023-01-31,310,155
